flow_id,timestamp,src,dst,product,qty,value,scheduled_date,actual_date,po_date,status
arcos_5904,2013-04-14,MIAMI-LUKEN INC,PUBLIX PHARMACY #8283 (OH),,270.0,,,,,
arcos_5905,2012-03-22,MCKESSON CORPORATION,VILLAGE PHARMACY #1707 (KY),,280.0,,,,,
arcos_5906,2012-05-07,BELLCO DRUG CORP,RITE AID #9223 (WV),,497.0,,,,,
arcos_5907,2014-02-11,PENN PHARMACEUTICAL SERVICES INC,VILLAGE PHARMACY #8618 (LA),,306.0,,,,,
arcos_5908,2011-06-02,CARDINAL HEALTH INC,RITE AID #4432 (ID),,665.0,,,,,
arcos_5909,2012-09-09,SMITH DRUG COMPANY,HEALTH MART PHARMACY #7378 (OH),,91.0,,,,,
arcos_5910,2012-02-13,BURLINGTON DRUG COMPANY INC,FAMILY CARE PHARMACY #5859 (GA),,113.0,,,,,
arcos_5911,2008-08-26,NATIONAL WHOLESALE DRUG CO INC,KROGER PHARMACY #6580 (OH),,518.0,,,,,
arcos_5912,2012-07-22,KINRAY LLC,MEDICO PHARMACY #6745 (VA),,299.0,,,,,
arcos_5913,2011-05-10,HENRY SCHEIN INC,HARRIS TEETER PHARMACY #9862 (LA),,210.0,,,,,
arcos_5914,2009-10-19,CARDINAL HEALTH INC,HARRIS TEETER PHARMACY #6063 (NC),,217.0,,,,,
arcos_5915,2013-12-25,ANDA INC,CORNER DRUG STORE #6277 (AR),,239.0,,,,,
arcos_5916,2010-07-23,NATIONAL WHOLESALE DRUG CO INC,WALMART PHARMACY #5800 (MT),,63.0,,,,,
arcos_5917,2007-02-07,MORRIS & DICKSON CO LLC,MAIN STREET PHARMACY #5871 (OR),,246.0,,,,,
arcos_5918,2011-05-11,BELLCO DRUG CORP,WINN-DIXIE PHARMACY #2552 (RI),,89.0,,,,,
arcos_5919,2011-03-07,CARDINAL HEALTH INC,HOMETOWN PHARMACY #3804 (KY),,349.0,,,,,
arcos_5920,2013-08-21,HD SMITH WHOLESALE DRUG CO,WINN-DIXIE PHARMACY #5077 (VA),,707.0,,,,,
arcos_5921,2007-10-06,HD SMITH WHOLESALE DRUG CO,MAIN STREET PHARMACY #6568 (HI),,288.0,,,,,
arcos_5922,2012-02-19,GULF COAST MEDICAL SUPPLY,CVS PHARMACY #6803 (KY),,76.0,,,,,
arcos_5923,2010-03-30,HD SMITH WHOLESALE DRUG CO,CORNER DRUG STORE #6054 (OR),,185.0,,,,,
arcos_5924,2013-04-02,KEYSOURCE MEDICAL INC,CORNER DRUG STORE #7412 (CA),,132.0,,,,,
arcos_5925,2009-02-19,BURLINGTON DRUG COMPANY INC,MEDICO PHARMACY #2500 (UT),,267.0,,,,,
arcos_5926,2009-07-21,HD SMITH WHOLESALE DRUG CO,HARRIS TEETER PHARMACY #7261 (KY),,242.0,,,,,
arcos_5927,2013-07-03,MORRIS & DICKSON CO LLC,VILLAGE PHARMACY #8234 (IN),,19.0,,,,,
arcos_5928,2009-08-31,MCKESSON CORPORATION,COMMUNITY PHARMACY #7725 (ME),,490.0,,,,,
arcos_5929,2010-05-30,BELLCO DRUG CORP,RITE AID #9320 (LA),,401.0,,,,,
arcos_5930,2011-09-30,DAKOTA DRUG INC,RITE AID #3418 (WV),,180.0,,,,,
arcos_5931,2012-03-10,MORRIS & DICKSON CO LLC,FAMILY CARE PHARMACY #1327 (ND),,504.0,,,,,
arcos_5932,2010-11-25,BELLCO DRUG CORP,HEALTH MART PHARMACY #8815 (OH),,828.0,,,,,
arcos_5933,2010-12-11,AMERISOURCEBERGEN DRUG CORP,WALGREENS #9211 (LA),,252.0,,,,,
arcos_5934,2012-07-31,NATIONAL WHOLESALE DRUG CO INC,WINN-DIXIE PHARMACY #6602 (OR),,2382.0,,,,,
arcos_5935,2011-11-07,HENRY SCHEIN INC,WALMART PHARMACY #1108 (WV),,101.0,,,,,
arcos_5936,2008-12-09,PRESCRIPTION SUPPLY INC,PUBLIX PHARMACY #6343 (IN),,658.0,,,,,
arcos_5937,2013-11-16,AMERISOURCEBERGEN DRUG CORP,MAIN STREET PHARMACY #9550 (WV),,593.0,,,,,
arcos_5938,2012-11-22,BURLINGTON DRUG COMPANY INC,WINN-DIXIE PHARMACY #6602 (OR),,64.0,,,,,
arcos_5939,2010-07-31,HD SMITH WHOLESALE DRUG CO,QUALITY CARE PHARMACY #3860 (VA),,1554.0,,,,,
arcos_5940,2012-03-24,BELLCO DRUG CORP,KROGER PHARMACY #7113 (RI),,28.0,,,,,
arcos_5941,2008-10-08,GULF COAST MEDICAL SUPPLY,QUALITY CARE PHARMACY #4665 (OH),,40.0,,,,,
arcos_5942,2014-08-07,KEYSOURCE MEDICAL INC,PUBLIX PHARMACY #2234 (VA),,603.0,,,,,
arcos_5943,2009-03-10,AMERISOURCEBERGEN DRUG CORP,QUALITY CARE PHARMACY #6294 (VA),,50.0,,,,,
arcos_5944,2012-05-20,DAKOTA DRUG INC,FAMILY CARE PHARMACY #7641 (AL),,20000.0,,,,,
arcos_5945,2009-01-28,HENRY SCHEIN INC,COMMUNITY PHARMACY #6047 (VA),,39.0,,,,,
arcos_5946,2011-04-29,CARDINAL HEALTH INC,HOMETOWN PHARMACY #8707 (WV),,1049.0,,,,,
arcos_5947,2012-06-13,MORRIS & DICKSON CO LLC,WALGREENS #1527 (SD),,117.0,,,,,
arcos_5948,2013-02-22,MCKESSON CORPORATION,MEDICO PHARMACY #7141 (ND),,1702.0,,,,,
arcos_5949,2009-08-07,MCKESSON CORPORATION,HOMETOWN PHARMACY #9431 (CA),,230.0,,,,,
arcos_5950,2011-06-02,BELLCO DRUG CORP,KROGER PHARMACY #9538 (NE),,207.0,,,,,
arcos_5951,2010-08-22,KEYSOURCE MEDICAL INC,WALGREENS #3305 (IA),,76.0,,,,,
arcos_5952,2007-12-03,PENN PHARMACEUTICAL SERVICES INC,GOOD NEIGHBOR PHARMACY #8313 (AZ),,70.0,,,,,
arcos_5953,2011-04-04,PENN PHARMACEUTICAL SERVICES INC,SUNRISE PHARMACY #7702 (NC),,198.0,,,,,
arcos_5954,2012-09-26,HENRY SCHEIN INC,COMMUNITY PHARMACY #4205 (PA),,234.0,,,,,
arcos_5955,2013-09-19,GULF COAST MEDICAL SUPPLY,QUALITY CARE PHARMACY #6423 (MN),,112.0,,,,,
arcos_5956,2013-07-16,BURLINGTON DRUG COMPANY INC,CORNER DRUG STORE #6200 (PA),,333.0,,,,,
arcos_5957,2012-12-16,ANDA INC,HOMETOWN PHARMACY #5569 (NC),,892.0,,,,,
arcos_5958,2009-09-16,MORRIS & DICKSON CO LLC,KROGER PHARMACY #9499 (WI),,27.0,,,,,
arcos_5959,2013-05-26,MIAMI-LUKEN INC,FAMILY CARE PHARMACY #2951 (LA),,1094.0,,,,,
arcos_5960,2009-04-09,NATIONAL WHOLESALE DRUG CO INC,HEALTH MART PHARMACY #8894 (WI),,57.0,,,,,
arcos_5961,2009-06-13,BELLCO DRUG CORP,SUNRISE PHARMACY #8440 (TN),,196.0,,,,,
arcos_5962,2011-05-11,AMERISOURCEBERGEN DRUG CORP,WALGREENS #6629 (WY),,4710.0,,,,,
arcos_5963,2011-01-06,VALUEDRUGCO,CORNER DRUG STORE #3604 (VA),,20000.0,,,,,
arcos_5964,2013-06-10,MIAMI-LUKEN INC,MAIN STREET PHARMACY #7456 (MD),,1875.0,,,,,
arcos_5965,2008-08-29,ANDA INC,WALMART PHARMACY #6376 (OH),,276.0,,,,,
arcos_5966,2010-02-05,CARDINAL HEALTH INC,QUALITY CARE PHARMACY #3039 (IA),,37.0,,,,,
arcos_5967,2010-02-08,BELLCO DRUG CORP,GOOD NEIGHBOR PHARMACY #7031 (IL),,46.0,,,,,
arcos_5968,2012-08-03,NATIONAL WHOLESALE DRUG CO INC,COMMUNITY PHARMACY #1901 (CA),,772.0,,,,,
arcos_5969,2008-06-25,DAKOTA DRUG INC,HEALTH MART PHARMACY #9547 (VA),,81.0,,,,,
arcos_5970,2010-07-24,DIRECT RX,PEOPLES PHARMACY #5942 (WI),,203.0,,,,,
arcos_5971,2012-10-03,KINRAY LLC,COMMUNITY PHARMACY #3138 (NJ),,54.0,,,,,
arcos_5972,2008-04-08,AMERISOURCEBERGEN DRUG CORP,CVS PHARMACY #5523 (NC),,122.0,,,,,
arcos_5973,2011-01-17,HD SMITH WHOLESALE DRUG CO,HEALTH MART PHARMACY #7444 (AK),,210.0,,,,,
arcos_5974,2012-02-12,BELLCO DRUG CORP,CVS PHARMACY #7874 (MN),,244.0,,,,,
arcos_5975,2012-03-17,PENN PHARMACEUTICAL SERVICES INC,WALGREENS #3635 (NC),,152.0,,,,,
arcos_5976,2010-01-06,KINRAY LLC,VILLAGE PHARMACY #1377 (VA),,49.0,,,,,
arcos_5977,2009-03-24,NATIONAL WHOLESALE DRUG CO INC,FAMILY CARE PHARMACY #9427 (IN),,90.0,,,,,
arcos_5978,2009-09-28,BURLINGTON DRUG COMPANY INC,CVS PHARMACY #7762 (OK),,111.0,,,,,
arcos_5979,2013-01-24,HD SMITH WHOLESALE DRUG CO,HEALTH MART PHARMACY #9612 (IN),,219.0,,,,,
arcos_5980,2011-02-05,MORRIS & DICKSON CO LLC,HEALTH MART PHARMACY #4740 (VA),,708.0,,,,,
arcos_5981,2010-11-01,NATIONAL WHOLESALE DRUG CO INC,KROGER PHARMACY #2038 (MI),,197.0,,,,,
arcos_5982,2008-02-29,MIAMI-LUKEN INC,MEDICO PHARMACY #9453 (TN),,441.0,,,,,
arcos_5983,2009-02-17,NATIONAL WHOLESALE DRUG CO INC,WALGREENS #6125 (VA),,389.0,,,,,
arcos_5984,2012-04-16,GULF COAST MEDICAL SUPPLY,VILLAGE PHARMACY #9084 (ME),,56.0,,,,,
arcos_5985,2013-03-18,HENRY SCHEIN INC,KROGER PHARMACY #3100 (MI),,410.0,,,,,
arcos_5986,2010-11-09,BURLINGTON DRUG COMPANY INC,PUBLIX PHARMACY #1697 (MI),,28.0,,,,,
arcos_5987,2010-05-23,KEYSOURCE MEDICAL INC,QUALITY CARE PHARMACY #1825 (OH),,143.0,,,,,
arcos_5988,2008-10-28,MIAMI-LUKEN INC,FAMILY CARE PHARMACY #2595 (OH),,145.0,,,,,
arcos_5989,2012-08-22,HD SMITH WHOLESALE DRUG CO,MAIN STREET PHARMACY #5887 (SC),,116.0,,,,,
arcos_5990,2012-07-22,PRESCRIPTION SUPPLY INC,MAIN STREET PHARMACY #5515 (NV),,57.0,,,,,
arcos_5991,2008-10-16,SMITH DRUG COMPANY,RITE AID #7159 (DE),,192.0,,,,,
arcos_5992,2011-10-30,SMITH DRUG COMPANY,HARRIS TEETER PHARMACY #1833 (MN),,43.0,,,,,
arcos_5993,2007-08-04,PENN PHARMACEUTICAL SERVICES INC,SUNRISE PHARMACY #6637 (LA),,50.0,,,,,
arcos_5994,2013-06-03,KINRAY LLC,MAIN STREET PHARMACY #2094 (KY),,301.0,,,,,
arcos_5995,2010-08-07,HENRY SCHEIN INC,SUNRISE PHARMACY #1031 (MS),,1018.0,,,,,
arcos_5996,2010-11-17,KINRAY LLC,QUALITY CARE PHARMACY #6507 (NC),,315.0,,,,,
arcos_5997,2012-01-15,NATIONAL WHOLESALE DRUG CO INC,WINN-DIXIE PHARMACY #2866 (PA),,49.0,,,,,
arcos_5998,2010-06-07,PENN PHARMACEUTICAL SERVICES INC,WINN-DIXIE PHARMACY #5364 (SD),,259.0,,,,,
arcos_5999,2012-06-19,BURLINGTON DRUG COMPANY INC,SUNRISE PHARMACY #8999 (NC),,116.0,,,,,
arcos_6000,2010-06-13,HD SMITH WHOLESALE DRUG CO,KROGER PHARMACY #8125 (MN),,138.0,,,,,
arcos_6001,2012-06-10,BELLCO DRUG CORP,COMMUNITY PHARMACY #9245 (IN),,399.0,,,,,
arcos_6002,2008-06-04,AMERISOURCEBERGEN DRUG CORP,HARRIS TEETER PHARMACY #1323 (ND),,324.0,,,,,
arcos_6003,2012-11-07,MIAMI-LUKEN INC,RITE AID #1211 (AZ),,210.0,,,,,
arcos_6004,2010-04-07,MCKESSON CORPORATION,HARRIS TEETER PHARMACY #8108 (VA),,832.0,,,,,
arcos_6005,2011-07-08,SMITH DRUG COMPANY,PEOPLES PHARMACY #9504 (KY),,842.0,,,,,
arcos_6006,2012-11-16,DIRECT RX,WINN-DIXIE PHARMACY #8561 (LA),,147.0,,,,,
arcos_6007,2011-08-17,AMERISOURCEBERGEN DRUG CORP,MEDICO PHARMACY #9075 (MT),,201.0,,,,,
arcos_6008,2009-07-18,DIRECT RX,KROGER PHARMACY #2700 (FL),,110.0,,,,,
arcos_6009,2011-06-30,DIRECT RX,MAIN STREET PHARMACY #6568 (HI),,1653.0,,,,,
arcos_6010,2010-03-05,NATIONAL WHOLESALE DRUG CO INC,HARRIS TEETER PHARMACY #8060 (MI),,114.0,,,,,
arcos_6011,2008-06-05,PRESCRIPTION SUPPLY INC,WALMART PHARMACY #1339 (NC),,429.0,,,,,
arcos_6012,2013-04-17,HD SMITH WHOLESALE DRUG CO,GOOD NEIGHBOR PHARMACY #3282 (LA),,456.0,,,,,
arcos_6013,2011-05-30,PRESCRIPTION SUPPLY INC,VILLAGE PHARMACY #3873 (PA),,264.0,,,,,
arcos_6014,2009-10-15,MORRIS & DICKSON CO LLC,FAMILY CARE PHARMACY #4012 (VA),,144.0,,,,,
arcos_6015,2014-04-21,BURLINGTON DRUG COMPANY INC,MAIN STREET PHARMACY #4198 (PA),,310.0,,,,,
arcos_6016,2013-12-30,HD SMITH WHOLESALE DRUG CO,HOMETOWN PHARMACY #3545 (SD),,493.0,,,,,
arcos_6017,2009-03-16,SMITH DRUG COMPANY,MAIN STREET PHARMACY #8342 (MI),,251.0,,,,,
arcos_6018,2008-09-29,HENRY SCHEIN INC,PEOPLES PHARMACY #3960 (WY),,3832.0,,,,,
arcos_6019,2008-02-10,MORRIS & DICKSON CO LLC,GOOD NEIGHBOR PHARMACY #9772 (VA),,136.0,,,,,
arcos_6020,2009-02-28,BURLINGTON DRUG COMPANY INC,WALMART PHARMACY #9083 (WA),,317.0,,,,,
arcos_6021,2007-10-12,GULF COAST MEDICAL SUPPLY,RITE AID #3609 (ID),,558.0,,,,,
arcos_6022,2013-04-08,HENRY SCHEIN INC,WALMART PHARMACY #6240 (NC),,10.0,,,,,
arcos_6023,2014-10-05,MORRIS & DICKSON CO LLC,MEDICO PHARMACY #8971 (LA),,40.0,,,,,
arcos_6024,2012-06-17,AMERISOURCEBERGEN DRUG CORP,PUBLIX PHARMACY #8653 (MI),,52.0,,,,,
arcos_6025,2011-04-26,NATIONAL WHOLESALE DRUG CO INC,RITE AID #9223 (WV),,188.0,,,,,
arcos_6026,2014-05-08,SMITH DRUG COMPANY,PEOPLES PHARMACY #9633 (ND),,761.0,,,,,
arcos_6027,2009-09-29,VALUEDRUGCO,HOMETOWN PHARMACY #3657 (IN),,1161.0,,,,,
arcos_6028,2013-01-28,HD SMITH WHOLESALE DRUG CO,KROGER PHARMACY #9142 (OH),,206.0,,,,,
arcos_6029,2010-03-13,DIRECT RX,HARRIS TEETER PHARMACY #7622 (RI),,135.0,,,,,
arcos_6030,2008-12-24,HD SMITH WHOLESALE DRUG CO,WINN-DIXIE PHARMACY #7481 (NV),,477.0,,,,,
arcos_6031,2010-01-24,BELLCO DRUG CORP,CVS PHARMACY #2027 (MA),,291.0,,,,,
arcos_6032,2011-06-30,KEYSOURCE MEDICAL INC,PUBLIX PHARMACY #1697 (MI),,30.0,,,,,
arcos_6033,2011-01-10,ANDA INC,WINN-DIXIE PHARMACY #4662 (VT),,71.0,,,,,
arcos_6034,2011-12-28,PENN PHARMACEUTICAL SERVICES INC,MEDICO PHARMACY #5392 (NC),,187.0,,,,,
arcos_6035,2011-12-08,KEYSOURCE MEDICAL INC,PUBLIX PHARMACY #2769 (WV),,43.0,,,,,
arcos_6036,2011-07-09,SMITH DRUG COMPANY,HOMETOWN PHARMACY #8828 (WY),,146.0,,,,,
arcos_6037,2013-08-04,MORRIS & DICKSON CO LLC,HOMETOWN PHARMACY #5569 (NC),,133.0,,,,,
arcos_6038,2010-11-20,BURLINGTON DRUG COMPANY INC,QUALITY CARE PHARMACY #4531 (MD),,968.0,,,,,
arcos_6039,2008-09-27,KINRAY LLC,MAIN STREET PHARMACY #9116 (NJ),,846.0,,,,,
arcos_6040,2012-11-18,MIAMI-LUKEN INC,KROGER PHARMACY #9284 (VA),,570.0,,,,,
arcos_6041,2009-08-23,CARDINAL HEALTH INC,COMMUNITY PHARMACY #4979 (LA),,29.0,,,,,
arcos_6042,2012-07-14,KEYSOURCE MEDICAL INC,MAIN STREET PHARMACY #1443 (ME),,3308.0,,,,,
arcos_6043,2010-10-26,PRESCRIPTION SUPPLY INC,GOOD NEIGHBOR PHARMACY #5339 (PA),,267.0,,,,,
arcos_6044,2011-02-20,DIRECT RX,MAIN STREET PHARMACY #8342 (MI),,374.0,,,,,
arcos_6045,2006-07-30,ANDA INC,MAIN STREET PHARMACY #1302 (GA),,27.0,,,,,
arcos_6046,2008-11-18,BELLCO DRUG CORP,FAMILY CARE PHARMACY #4495 (MO),,103.0,,,,,
arcos_6047,2008-05-11,BELLCO DRUG CORP,KROGER PHARMACY #4300 (VA),,418.0,,,,,
arcos_6048,2010-07-04,GULF COAST MEDICAL SUPPLY,KROGER PHARMACY #4000 (NY),,503.0,,,,,
arcos_6049,2012-12-11,PENN PHARMACEUTICAL SERVICES INC,MEDICO PHARMACY #1621 (MI),,1966.0,,,,,
arcos_6050,2010-04-19,GULF COAST MEDICAL SUPPLY,RITE AID #1243 (IN),,1143.0,,,,,
arcos_6051,2012-06-07,GULF COAST MEDICAL SUPPLY,HOMETOWN PHARMACY #4702 (OK),,93.0,,,,,
arcos_6052,2013-06-09,HD SMITH WHOLESALE DRUG CO,PUBLIX PHARMACY #9833 (MI),,996.0,,,,,
arcos_6053,2010-01-06,BURLINGTON DRUG COMPANY INC,MAIN STREET PHARMACY #7935 (KY),,101.0,,,,,
arcos_6054,2012-03-28,BELLCO DRUG CORP,COMMUNITY PHARMACY #2995 (MA),,213.0,,,,,
arcos_6055,2009-03-31,MCKESSON CORPORATION,KROGER PHARMACY #8019 (KY),,647.0,,,,,
arcos_6056,2013-03-13,ANDA INC,SUNRISE PHARMACY #2784 (IN),,35.0,,,,,
arcos_6057,2013-02-08,HD SMITH WHOLESALE DRUG CO,KROGER PHARMACY #1497 (PA),,39.0,,,,,
arcos_6058,2008-03-31,SMITH DRUG COMPANY,QUALITY CARE PHARMACY #4971 (AZ),,177.0,,,,,
arcos_6059,2009-07-11,HD SMITH WHOLESALE DRUG CO,VILLAGE PHARMACY #4087 (DE),,152.0,,,,,
arcos_6060,2014-11-22,MCKESSON CORPORATION,RITE AID #2643 (LA),,94.0,,,,,
arcos_6061,2010-07-04,NATIONAL WHOLESALE DRUG CO INC,HOMETOWN PHARMACY #4342 (MI),,174.0,,,,,
arcos_6062,2011-12-08,PRESCRIPTION SUPPLY INC,HOMETOWN PHARMACY #6982 (NM),,101.0,,,,,
arcos_6063,2009-03-07,MORRIS & DICKSON CO LLC,VILLAGE PHARMACY #4422 (MS),,82.0,,,,,
arcos_6064,2010-07-24,PRESCRIPTION SUPPLY INC,WALGREENS #5846 (PA),,73.0,,,,,
arcos_6065,2011-04-09,VALUEDRUGCO,PEOPLES PHARMACY #6853 (ND),,1740.0,,,,,
arcos_6066,2012-02-15,KINRAY LLC,PEOPLES PHARMACY #6594 (KY),,539.0,,,,,
arcos_6067,2013-05-29,MORRIS & DICKSON CO LLC,KROGER PHARMACY #4300 (VA),,1217.0,,,,,
arcos_6068,2008-08-30,BURLINGTON DRUG COMPANY INC,PEOPLES PHARMACY #3971 (AK),,308.0,,,,,
arcos_6069,2011-02-09,MORRIS & DICKSON CO LLC,PUBLIX PHARMACY #2769 (WV),,33.0,,,,,
arcos_6070,2007-06-21,HD SMITH WHOLESALE DRUG CO,PEOPLES PHARMACY #5739 (CO),,289.0,,,,,
arcos_6071,2010-07-20,HENRY SCHEIN INC,RITE AID #2024 (CO),,392.0,,,,,
arcos_6072,2009-04-10,PRESCRIPTION SUPPLY INC,WALGREENS #1013 (NH),,230.0,,,,,
arcos_6073,2012-01-25,VALUEDRUGCO,WINN-DIXIE PHARMACY #2902 (IN),,387.0,,,,,
arcos_6074,2009-12-12,NATIONAL WHOLESALE DRUG CO INC,SUNRISE PHARMACY #8246 (MA),,591.0,,,,,
arcos_6075,2009-01-18,BELLCO DRUG CORP,HEALTH MART PHARMACY #7378 (OH),,194.0,,,,,
arcos_6076,2011-06-18,MIAMI-LUKEN INC,HOMETOWN PHARMACY #4482 (KY),,384.0,,,,,
arcos_6077,2008-11-02,CARDINAL HEALTH INC,MEDICO PHARMACY #3176 (VA),,770.0,,,,,
arcos_6078,2006-03-10,NATIONAL WHOLESALE DRUG CO INC,PUBLIX PHARMACY #7790 (VT),,105.0,,,,,
arcos_6079,2008-05-18,CARDINAL HEALTH INC,MEDICO PHARMACY #1464 (KY),,570.0,,,,,
arcos_6080,2010-12-18,HD SMITH WHOLESALE DRUG CO,CVS PHARMACY #6761 (LA),,921.0,,,,,
arcos_6081,2010-11-28,SMITH DRUG COMPANY,PUBLIX PHARMACY #2397 (LA),,80.0,,,,,
arcos_6082,2012-02-01,MIAMI-LUKEN INC,CVS PHARMACY #5523 (NC),,2882.0,,,,,
arcos_6083,2008-05-02,PENN PHARMACEUTICAL SERVICES INC,GOOD NEIGHBOR PHARMACY #5599 (OK),,30.0,,,,,
arcos_6084,2012-06-11,SMITH DRUG COMPANY,QUALITY CARE PHARMACY #4445 (LA),,320.0,,,,,
arcos_6085,2012-08-01,DIRECT RX,WINN-DIXIE PHARMACY #1509 (PA),,432.0,,,,,
arcos_6086,2012-12-22,AMERISOURCEBERGEN DRUG CORP,KROGER PHARMACY #5686 (VA),,124.0,,,,,
arcos_6087,2010-10-22,KINRAY LLC,HEALTH MART PHARMACY #9547 (VA),,76.0,,,,,
arcos_6088,2010-03-31,BURLINGTON DRUG COMPANY INC,PUBLIX PHARMACY #1683 (WA),,256.0,,,,,
arcos_6089,2010-08-02,KEYSOURCE MEDICAL INC,QUALITY CARE PHARMACY #3338 (WV),,335.0,,,,,
arcos_6090,2009-12-11,MIAMI-LUKEN INC,FAMILY CARE PHARMACY #6977 (NC),,43.0,,,,,
arcos_6091,2010-08-03,BURLINGTON DRUG COMPANY INC,HARRIS TEETER PHARMACY #4474 (IN),,131.0,,,,,
arcos_6092,2010-12-04,SMITH DRUG COMPANY,WINN-DIXIE PHARMACY #2902 (IN),,893.0,,,,,
arcos_6093,2009-01-02,BELLCO DRUG CORP,QUALITY CARE PHARMACY #3071 (KY),,1717.0,,,,,
arcos_6094,2007-01-15,MIAMI-LUKEN INC,HARRIS TEETER PHARMACY #6283 (CA),,282.0,,,,,
arcos_6095,2007-05-16,ANDA INC,HARRIS TEETER PHARMACY #1096 (WV),,301.0,,,,,
arcos_6096,2013-02-07,KEYSOURCE MEDICAL INC,MEDICO PHARMACY #6745 (VA),,146.0,,,,,
arcos_6097,2010-05-20,HD SMITH WHOLESALE DRUG CO,VILLAGE PHARMACY #4574 (ID),,51.0,,,,,
arcos_6098,2009-11-14,DIRECT RX,COMMUNITY PHARMACY #6619 (MT),,931.0,,,,,
arcos_6099,2010-03-14,MIAMI-LUKEN INC,CORNER DRUG STORE #1473 (PA),,1501.0,,,,,
arcos_6100,2012-04-29,NATIONAL WHOLESALE DRUG CO INC,GOOD NEIGHBOR PHARMACY #9442 (VA),,715.0,,,,,
arcos_6101,2014-11-15,KINRAY LLC,WALMART PHARMACY #1108 (WV),,273.0,,,,,
arcos_6102,2011-09-05,BELLCO DRUG CORP,HEALTH MART PHARMACY #7050 (UT),,451.0,,,,,
arcos_6103,2010-01-21,DIRECT RX,VILLAGE PHARMACY #9112 (RI),,181.0,,,,,
arcos_6104,2012-11-08,GULF COAST MEDICAL SUPPLY,WALGREENS #3078 (MA),,1015.0,,,,,
arcos_6105,2011-02-26,KINRAY LLC,HARRIS TEETER PHARMACY #7275 (IN),,1147.0,,,,,
arcos_6106,2012-02-15,PRESCRIPTION SUPPLY INC,HOMETOWN PHARMACY #7311 (LA),,1606.0,,,,,
arcos_6107,2012-02-28,HD SMITH WHOLESALE DRUG CO,PUBLIX PHARMACY #5454 (LA),,357.0,,,,,
arcos_6108,2011-01-09,MCKESSON CORPORATION,VILLAGE PHARMACY #9397 (NC),,448.0,,,,,
arcos_6109,2010-07-23,DIRECT RX,PUBLIX PHARMACY #1973 (TN),,154.0,,,,,
arcos_6110,2010-01-31,SMITH DRUG COMPANY,HOMETOWN PHARMACY #6267 (ME),,102.0,,,,,
arcos_6111,2011-02-23,MCKESSON CORPORATION,MAIN STREET PHARMACY #3359 (NH),,311.0,,,,,
arcos_6112,2008-04-01,PENN PHARMACEUTICAL SERVICES INC,HOMETOWN PHARMACY #2945 (RI),,236.0,,,,,
arcos_6113,2012-12-28,SMITH DRUG COMPANY,HARRIS TEETER PHARMACY #5346 (KS),,230.0,,,,,
arcos_6114,2009-07-15,KINRAY LLC,MEDICO PHARMACY #1464 (KY),,130.0,,,,,
arcos_6115,2011-02-20,MORRIS & DICKSON CO LLC,GOOD NEIGHBOR PHARMACY #8896 (PA),,573.0,,,,,
arcos_6116,2011-07-03,PRESCRIPTION SUPPLY INC,CVS PHARMACY #6085 (IN),,560.0,,,,,
arcos_6117,2014-07-25,KINRAY LLC,PEOPLES PHARMACY #1397 (OH),,684.0,,,,,
arcos_6118,2011-03-09,BURLINGTON DRUG COMPANY INC,KROGER PHARMACY #9531 (NJ),,32.0,,,,,
arcos_6119,2013-03-13,ANDA INC,HOMETOWN PHARMACY #4482 (KY),,1164.0,,,,,
arcos_6120,2011-06-11,DIRECT RX,HOMETOWN PHARMACY #8919 (KY),,26.0,,,,,
arcos_6121,2009-02-06,KEYSOURCE MEDICAL INC,HEALTH MART PHARMACY #1807 (HI),,2291.0,,,,,
arcos_6122,2008-09-02,HD SMITH WHOLESALE DRUG CO,CVS PHARMACY #6838 (TN),,10.0,,,,,
arcos_6123,2011-06-22,PRESCRIPTION SUPPLY INC,PUBLIX PHARMACY #5099 (NY),,214.0,,,,,
arcos_6124,2007-08-15,MORRIS & DICKSON CO LLC,KROGER PHARMACY #2900 (MI),,190.0,,,,,
arcos_6125,2008-06-15,CARDINAL HEALTH INC,WALMART PHARMACY #2083 (MI),,447.0,,,,,
arcos_6126,2010-02-11,HENRY SCHEIN INC,COMMUNITY PHARMACY #9245 (IN),,122.0,,,,,
arcos_6127,2011-10-12,KEYSOURCE MEDICAL INC,MAIN STREET PHARMACY #8826 (MA),,146.0,,,,,
arcos_6128,2013-03-28,HENRY SCHEIN INC,MEDICO PHARMACY #3176 (VA),,215.0,,,,,
arcos_6129,2013-04-20,MIAMI-LUKEN INC,HOMETOWN PHARMACY #9385 (MI),,313.0,,,,,
arcos_6130,2013-04-14,DAKOTA DRUG INC,HARRIS TEETER PHARMACY #4474 (IN),,195.0,,,,,
arcos_6131,2010-08-03,ANDA INC,CVS PHARMACY #5523 (NY),,19.0,,,,,
arcos_6132,2011-08-30,MCKESSON CORPORATION,CORNER DRUG STORE #4739 (MI),,1709.0,,,,,
arcos_6133,2014-02-05,ANDA INC,MEDICO PHARMACY #6767 (NC),,627.0,,,,,
arcos_6134,2011-05-05,DAKOTA DRUG INC,HARRIS TEETER PHARMACY #1893 (LA),,24.0,,,,,
arcos_6135,2012-10-17,AMERISOURCEBERGEN DRUG CORP,HEALTH MART PHARMACY #7749 (AZ),,111.0,,,,,
arcos_6136,2008-10-20,DIRECT RX,COMMUNITY PHARMACY #4205 (PA),,138.0,,,,,
